fighter_id,name,record,height_in,reach_in,stance,dob
b50a426a33da0012,Sean O'Malley,20-3-0 (1 NC),71,72,Switch,1994-10-24
b51841e7c594090d,Mike Wessel,15-8-0,72,,Orthodox,1977-12-02
b53c46f613f6f248,Brianna Fortino,9-3-0,60,62,Southpaw,1993-08-04
b57edace7b647f07,Matt Hobar,9-3-0,70,70,Southpaw,1987-01-07
b59037262c8fe060,Ryan Janes,10-3-0,75,76,Orthodox,1981-08-22
b5b684eac99ae0a3,Chad Mendes,18-5-0,66,66,Orthodox,1985-05-01
b5c19c34f12c917e,Denzel Freeman,7-2-0,73,77,Southpaw,1991-11-10
b5da8f7d05e85a55,Josh Parisian,15-8-0,76,79,Orthodox,1989-06-28
b5ea750025697880,Rex Holman,4-2-0,75,,Southpaw,
b60391da771deefe,Todd Medina,11-9-0 (1 NC),70,,Southpaw,1970-04-30
b60c980f79b87ce8,Bea Malecki,4-1-0,69,74,Orthodox,1991-08-23
b6203e0492a9336c,Marnic Mann,6-3-0,60,64,Southpaw,1993-03-05
b62d5280966b2460,Clayton Carpenter,8-3-0,66,66,Orthodox,1996-06-09
b63e800c18e011b5,Tedd Williams,7-1-0,73,,Orthodox,1969-12-19
b6452706b373eea1,Renato Moicano,21-7-1,71,72,Orthodox,1989-05-21
b671bdf981ad527d,HyunSung Park,10-2-0,67,66,Orthodox,1995-11-04
b67d6bacc68d4c92,Daniel Santos,14-3-0,67,67,Orthodox,1995-03-12
b6850671a008bf9a,Felice Herrig,14-10-0,64,65,Orthodox,1984-09-18
b69f24c500d783e7,Francimar Barroso,19-7-0 (1 NC),73,75,Orthodox,1980-02-28
b6b12014698cc345,John Marsh,8-7-0,72,,Orthodox,1970-09-15
b6c37948cb226e8c,Benardo Sopaj,13-3-0,66,66,Orthodox,2000-09-25
b6c4451cb13c9303,Andy Ogle,9-6-0,68,69,Orthodox,1989-02-16
b6e6c3b1dcaae0a1,Will Brooks,18-4-0,70,72,Orthodox,1986-10-08
b701f095e6ccb149,Ollie Schmid,4-3-0,72,71,Orthodox,2000-12-28
b71ce838b01f2cad,Rony Jason,14-7-0 (1 NC),67,73,Orthodox,1984-03-21
b72a60a0cadff408,Louis Gaudinot,8-4-0 (1 NC),63,63,Orthodox,1984-08-28
b732b326c362fb62,Ryan Thomas,20-8-0,72,,Orthodox,1984-11-05
b76c6268dc1d3c05,Danielle Taylor,9-4-0,60,60,Orthodox,1989-10-25
b76ed59283d3559c,Tsuyoshi Kohsaka,27-19-2,71,,Orthodox,1970-03-06
b788862dd1c11eac,Brendan Loughnane,17-3-0,70,70,Switch,1989-12-05
b7ad576b8ae115e6,Mike Rhodes,10-5-0,73,74,Orthodox,1989-12-04
b7b84ccd221be298,Nasrat Haqparast,18-6-0,70,72,Southpaw,1995-08-22
b7c5eb7cdbac6a63,Danny Barlow,9-2-0,74,79,Southpaw,1995-08-02
b7d524c77c27389b,Marcus Davis,22-11-0 (1 NC),70,70,Southpaw,1973-08-24
b7f38813485745da,Michael Kuiper,15-5-0,72,73,Orthodox,1989-06-07
b7ffa72aa148599a,KJ Noons,13-9-0 (1 NC),70,70,Orthodox,1982-12-07
b852ad2b35354fcb,Ezra Elliott,8-0-0,69,72,Orthodox,2000-05-18
b8592b4a383696cd,Mitch Gagnon,12-5-0,65,65,Southpaw,1984-10-10
b8a85389d115e35a,Jack Shore,17-3-0,68,71,Orthodox,1995-02-06
b8aef0faf4ce9b31,Sam Sicilia,15-8-0,68,67,Orthodox,1986-02-01
b8bbdeff718dbb7d,Pat Sabatini,22-5-0,68,70,Orthodox,1990-11-09
b8c0f30ee9a98b69,Fernando Bruno,15-4-0,66,,,1982-02-24
b909a9a9688b5284,Gabriel Miranda,17-8-0,71,71,Orthodox,1990-03-25
b9124c308671e303,Otari Tanzilovi,10-2-0,69,70,Orthodox,1998-04-09
b93c06d09d1c4ac0,Steven Peterson,19-11-0,70,70,Orthodox,1990-05-29
b9415726dc3ec526,Rodney Wallace,26-15-1,69,72,Switch,1981-11-21
b9437600497350f3,Joaquin Buckley,21-8-0,70,76,Southpaw,1994-04-27
b959e8c7fd8390d2,Kyle Kingsbury,11-6-0 (1 NC),76,79,Orthodox,1982-03-22
b96619b3acd7d9da,Miesha Tate,20-10-0,66,65,Orthodox,1986-08-18
b9664eae2ac75262,Eric Spicely,12-6-0,73,73,Orthodox,1986-09-29
b96939f2b8d88e82,Ariel Beck,4-5-0,66,66,Southpaw,1990-09-16
b9706f80d005036c,Ketlen Vieira,16-5-0,68,68,Orthodox,1991-08-26
b997be68943010fc,Geoff Neal,16-8-0,71,75,Southpaw,1990-08-28
b9c03e7a4557e542,Royston Wee,4-1-0,67,67,Orthodox,1986-11-15
b9d0fd83bb8a147a,Keith Jardine,17-11-2,74,76,Orthodox,1975-10-31
b9e871af730f826c,Ronald Jhun,24-26-2,71,,Orthodox,1970-09-21
b9f28e7045fdfce7,Raoni Barcelos,22-5-0,67,67,Orthodox,1987-05-01
ba043b03eb799063,Phil Harris,22-12-0 (2 NC),64,65,Orthodox,1983-09-04
ba15006c804a8de0,Guilherme Pat,6-1-0,78,81,Orthodox,1994-04-20
ba1e6cb3d43f7430,Justin Ledet,9-4-0 (1 NC),76,80,Orthodox,1988-09-28
ba280572acfba13f,Matt Mitrione,12-5-0,75,82,Switch,1978-07-15
ba5e253af86db1a8,Terrion Ware,17-9-0,68,71,Orthodox,1986-03-31
baa5358456803df8,Alex Hunter,2-0-0,69,,Orthodox,
baa9be02c3e3e038,Jose Daniel Medina,11-7-0,72,74,Orthodox,1991-05-17
bad28b7b34f334de,Tony Halme,0-4-0,75,,Orthodox,1963-01-06
bad8be5827ea1bf1,Chris Heatherly,9-4-0 (1 NC),69,,Orthodox,1987-11-24
baed16f18348908e,Kris McCray,8-5-0,72,76,Orthodox,1981-09-24
baf942f4bcb09894,Moti Horenstein,1-6-0,76,,Orthodox,1964-03-23
bb1a2cdad6ff34db,Jason Knight,20-5-0,70,71,Orthodox,1992-07-14
bb2c3c3a466224af,Lone'er Kavanagh,10-2-0,66,67,Orthodox,1999-06-09
bb61823f76361297,Kyle Stewart,11-3-0,72,76,Orthodox,1989-01-31
bba678d312590087,Andre Pederneiras,1-1-2,68,,Orthodox,1967-03-22
bbab3baf66128ae2,Javid Basharat,15-2-0 (1 NC),69,69,Orthodox,1995-09-07
bbc9ab95fa766493,Anderson Dos Santos,21-9-0,65,70,Orthodox,1985-07-24
bbfca6d5c27d9cd8,Edwin Figueroa,9-5-0,67,69,Orthodox,1984-07-31
bc3ec52ef70fc155,Ryan Jimmo,19-5-0,73,73,Orthodox,1981-11-27
bc5a51159ec2fdf2,Magomed Tuchalov,7-0-0,75,78,Orthodox,1999-12-30
bc656db347f31e19,Mike Santiago,19-12-0,70,69,Orthodox,1989-07-28
bc711b6dd95c1af6,Mario Bautista,18-3-0,69,69,Switch,1993-07-01
bc7230f231701d66,Mike Easton,13-6-0,66,70,Southpaw,1984-01-25
bc7d1ad49fcb2d08,Jaqueline Amorim,11-2-0,63,68,Orthodox,1995-06-24
bc7f4b2d4c2724a2,Tyrell Fortune,18-4-0 (2 NC),75,75,Orthodox,1990-07-04
bc8f6b42767e28df,Naoyuki Kotani,34-14-7,68,66,Southpaw,1981-12-08
bcad7223af3c19da,Martin Svensson,15-6-0,73,,,1985-04-25
bd21a1e3d41c97ee,Ronny Markes,17-5-0,73,75,Orthodox,1988-04-21
bd532e9a2b93870c,Melissa Mullins,7-3-0,67,68,Orthodox,1991-07-23
bd5403efbaa445c0,Sean Soriano,14-8-0,69,70,Orthodox,1989-10-06
bd58d34e39b7b12a,Ben Rothwell,39-14-0,76,78,Orthodox,1981-10-17
bd878a638e0e3be3,Angela Magana,11-9-0,61,65,Orthodox,1983-08-02
bda04c573563cc2e,Todd Duffee,9-3-0 (1 NC),75,78,Orthodox,1985-12-06
bdcbb976816fd256,Daniel Kelly,13-4-0,72,70,Southpaw,1977-10-31
be0b310a12eb80b4,Enrique Barzola,17-5-2,67,70,Orthodox,1989-04-28
be4076c9e8d791e3,Joao Zeferino,21-9-0,71,,Orthodox,1986-01-15
be5cfd73617a5b1a,Javier Vazquez,16-5-0,67,69,Southpaw,1977-07-16
be68b375707dcb85,Spike Carlyle,9-3-0,68,71,Switch,1993-05-06
be9bdec19b7e9ffe,Austen Lane,13-8-0 (1 NC),78,80,Orthodox,1987-11-09
be9d259be012e8a4,Scott Morris,2-1-0,70,,Orthodox,
bebb4ae55ac2bf6f,Chris Fishgold,18-4-1,68,68,Orthodox,1992-06-06
beecb672a279223e,Amanda Ribas,13-7-0,64,66,Orthodox,1993-08-26
bf0e700106d00e55,Austin Arnett,16-6-0,72,72,Orthodox,1991-10-22
bf12aca029bfcc47,Keith Hackney,2-2-0,71,,Sideways,1958-04-15
bf2c8e01b07d3eb1,Myktybek Orolbai,16-2-1,70,74,Orthodox,1998-02-10
bf41b5131545da12,Crafton Wallace,18-6-1,72,,Orthodox,1975-11-10
bf43fed8f29e1671,Marcin Held,23-7-0,69,71,Orthodox,1992-01-18
bf7ad5628363eec9,Cody Stamann,21-8-1,66,64,Orthodox,1989-11-09
bf9bc96336922271,Alex Ricci,10-5-0,71,,Orthodox,1982-07-21
bfc2fc38a0e20211,Matt Grice,15-5-0,68,70,Orthodox,1981-07-29
bffeb123b21c9aad,Darrell Montague,13-5-0,66,67,Southpaw,1987-11-03
c03520b5c88ed6b4,Merab Dvalishvili,21-5-0,66,68,Orthodox,1991-01-10
c0386644627a7ee5,Mana Martinez,10-4-0,70,70,Orthodox,1996-03-25
c03a5022f8439f2a,Chad Laprise,13-4-0,70,71,Orthodox,1986-07-23
c051c2e12d692b8a,Jesus Aguilar,12-4-0,64,62,Orthodox,1996-03-13
c058823a2595ab09,Joey Roberts,4-3-0,74,,,1977-11-11
c06a9b48d4132c8e,James Moontasri,9-5-0,70,71,Switch,1988-04-10
c06d554ce1713fd3,Danny Mitchell,19-9-1,74,,Orthodox,1986-08-08
c06d6b18862f9a53,Rodrigo Sezinando,9-2-0,69,71,Orthodox,1997-12-11
c07efc18b231f170,Jordan Rinaldi,14-7-0,70,72,Orthodox,1987-09-25
c0ab242c40decc55,Ryan Bader,23-5-0,74,74,Orthodox,1983-06-07
c0ac37a4a1133da9,Marcus McGhee,11-2-0,68,69,Orthodox,1990-05-07
c0badf3243907e59,Alexandr Romanov,18-3-0,74,75,Southpaw,1990-12-11
c0c36a5b3d5bbdd5,Mike Stumpf,11-4-0,70,,,1986-08-01
c0d5c0c95c59050b,Ariane Carnelossi,15-5-0,62,61,Orthodox,1992-11-17
c0eecd851dbf3146,CJ Keith,8-4-0,72,,Orthodox,1986-08-09
c1085e1701b13eca,Joe Pyfer,16-3-0,74,75,Orthodox,1996-09-17
c10eb2f12c489f6d,Tim Gorman,9-4-0,65,,Southpaw,1983-04-29
c11f50e9c1513ce9,Mark Holst,12-6-0,72,,Orthodox,1985-08-14
c13042265355a290,Kwan Ho Kwak,9-2-0,65,,Switch,1989-06-18
c136b2a8852da5bd,Akbarh Arreola,23-11-1,70,71,Southpaw,1983-01-14
c15fa95b9a12fde4,Junior Tafa,7-6-0,75,75,Orthodox,1996-09-21
c1684f00c626f4c0,Mark Schultz,1-1-0,69,,Orthodox,1960-10-26
c169545ab0825f44,Geane Herrera,9-3-0,65,66,Orthodox,1990-05-27
c17041f1bb5768d8,Alex White,13-6-0,72,71,Southpaw,1988-10-22
c1a5d3843596df92,Thiago Perpetuo,9-4-1,70,,Orthodox,1987-12-14
c1ea9d56cd953586,Emily Kagan,3-3-0,63,,,1981-07-14
c21a036b4e012f1c,John Makdessi,18-9-0,68,68,Orthodox,1985-05-03
c21f26bbde777573,Johnny Walker,22-10-0 (1 NC),78,82,Orthodox,1992-03-30
c2299ec916bc7c56,Benoit Saint Denis,17-4-0 (1 NC),71,73,Southpaw,1995-12-18
c23e3d4875340d8d,Zhang Tiequan,15-4-0,68,69,Orthodox,1978-07-25
c24b1db4b809d41b,Renato Verissimo,7-5-0 (1 NC),73,,Orthodox,1973-08-03
c268b2cfebccf652,John Lineker,31-9-0,63,67,Orthodox,1990-06-12
c295de4e10acd4c9,Isaac Vallie-Flagg,16-7-1,68,70,Orthodox,1978-04-08
c2a670b22d2e196f,Aleksa Camur,6-3-0,73,74,Orthodox,1995-09-25
c2a7623f398d9bd7,David Dodd,4-7-0,74,,Orthodox,1973-09-22
c2e3e67b5911bfb7,Diego Brandao,22-11-0,67,64,Orthodox,1987-05-27
c3218c810959d279,Khadis Ibragimov,8-4-0,75,78,Orthodox,1995-05-21
c32aeb1a59e6272d,Michael Morales,19-0-0,72,79,Orthodox,1999-06-24
c32fb8c0f6471a4d,Mirko Filipovic,35-11-2 (1 NC),74,73,Southpaw,1974-09-10
c34e5849184b08c3,Yasuhiro Urushitani,21-8-6,65,,Southpaw,1976-09-08
c3bd649a9194e50c,Jeremy Larsen,8-5-0,70,70,Orthodox,1984-05-18
c3c23c99477c041b,Frank Hamaker,1-0-0,,,,
c3d2b9bcb4cead6b,Yuneisy Duben,6-2-0 (1 NC),64,65,Orthodox,1996-07-08
c3ded6f7155f9ea4,Alex Da Silva,21-4-0,68,73,Orthodox,1996-02-04
c3ea8deeba00462b,Pete Spratt,25-23-0,69,,Orthodox,1971-01-09
c3f6db17cea09ca7,Danilo Belluardo,12-5-0,72,74,Southpaw,1994-07-21
c41d426cc7326d1b,Yan Xiaonan,19-5-0 (1 NC),65,63,Orthodox,1989-06-16
c451d67c09c55418,Chan Sung Jung,17-8-0,67,72,Orthodox,1987-03-17
c4731f43693b96b8,Rodolfo Rubio Perez,10-16-1,65,,Orthodox,1987-01-29
c47df9303d318c67,Clay Guida,38-22-0,67,70,Orthodox,1981-12-08
c482c8605455a213,Junior Albini,14-6-0,75,74,Orthodox,1991-03-15
c487223b0289bda9,Hector Aldana,4-3-0,71,72,Orthodox,1988-08-17
c4af2feb4b58bc3b,Kazuki Tokudome,18-7-1,71,73,Southpaw,1987-03-04
c4b6099f0d25f75e,Jared Rollins,8-4-0,69,,Orthodox,1977-01-26
c4b81cdecd5d6abe,Gerald Harris,23-5-0,71,77,Southpaw,1979-11-19
c4b9296214f4c09c,Jason Von Flue,14-12-1,72,,Orthodox,1975-08-01
c4d039123e62f6a9,Dennis Buzukja,12-6-0,69,70,Switch,1997-10-01
c4fe2e9a06ea5bcb,Ben Alloway,18-8-0,71,76,Orthodox,1981-02-19
c549573c0df4d676,Maki Pitolo,13-9-0,70,75,Orthodox,1990-11-24
c575ab451e3c5b1d,Mickael Lebout,16-7-1 (1 NC),71,73,Orthodox,1987-08-16
c58f51dedb310998,Michael Chiesa,20-7-0,73,75,Southpaw,1987-12-07
c5a126ace82a6025,Anthony Birchak,16-8-0,68,69,Orthodox,1986-05-16
c5af5750e8bae4f0,Kyle Bochniak,8-5-0,67,70,Orthodox,1987-02-05
c5ccd878231c5407,Ramon Taveras,10-4-0,68,70,Southpaw,1994-01-09
c61f66d8c3fd5f07,Tony Petarra,2-3-1,71,,Orthodox,1966-11-08
c62fbc117d57b943,Tai Tuivasa,15-10-0,74,75,Southpaw,1993-03-16
c670aa48827d6be6,Dan Severn,101-19-1,74,,Southpaw,1958-06-08
c68c68efaa5ca6ef,Chidi Njokuani,25-12-0 (1 NC),75,80,Orthodox,1988-12-31
c6a33ff198aaaeeb,Stephan Bonnar,15-9-0,76,79,Orthodox,1977-04-04
c6aee362c7a7d482,Randy Brown,20-8-0,75,78,Orthodox,1990-07-08
c6d8ae3b016d5ad5,Joe Veres,4-3-0,67,,Orthodox,1977-11-09
c6da1c24fe473418,Julian Sanchez,0-1-0,75,,Orthodox,
c6e6926a81adcd00,Adriano Santos,0-1-0,,,,
c7011de4765d2497,Paul Bradley,23-8-0 (2 NC),69,,Orthodox,1983-06-13
c727c7d31c50c4cf,Anthony Hamilton,15-9-0,77,76,Orthodox,1980-04-14
c730a0be691dc081,Jared Gooden,23-10-0,72,77,Orthodox,1993-12-05
c739c2995a275314,Yanal Ashmouz,8-2-0,69,69,Orthodox,1995-03-31
c742287ed86a09bc,Jessica Penne,14-9-0,65,67,Orthodox,1983-01-30
c75b99887c8c3f5a,Keith Rockel,12-4-1,72,,Orthodox,1965-08-28
c76ec2bc3a57666a,Mitch Clarke,11-5-0,70,73,Orthodox,1985-11-24
c77a953488e5607d,Vinc Pichel,14-5-0,70,72,Orthodox,1982-11-23
c7be22a47a58365a,Christina Marks,8-9-0,67,69,Orthodox,1985-11-08
c7c39e2fb70248b3,Chad Anheliger,13-8-0,66,64,Orthodox,1986-12-01
c7d297714d9ab1a4,Marion Reneau,9-8-1,66,68,Orthodox,1977-06-20
c7d7fda69ec410d3,Kamuela Kirk,12-6-0,70,75,Switch,1994-04-13
c7e9d15cfce52f1d,Tim Lajcik,7-6-1,73,,Orthodox,1965-06-21
c80095f6092271a7,Tim Boetsch,21-13-0,72,74,Orthodox,1981-01-28
c8097968da5e5f13,Chris Wade,12-3-0,70,70,Orthodox,1987-09-30
c8136ab8aa32c974,Kalib Starnes,17-11-1,75,74,Orthodox,1975-01-06
c814b4c899793af6,Rafael Fiziev,14-5-0,68,71,Switch,1993-03-05
c849740a3ff51931,TJ Dillashaw,18-5-0,66,67,Orthodox,1986-02-07
c85bad793cd14e28,Marcio Barbosa,18-2-0,66,70,Orthodox,1998-05-22
c878270af633eb11,Jordan Wright,12-5-0 (1 NC),74,77,Orthodox,1991-10-07
c88f8a9c1ea7165d,Farman Hasanov,6-0-0,71,74,Orthodox,1995-08-01
c8cca8f3de5be4b4,Jorge Patino,38-19-2 (2 NC),68,,Orthodox,1973-08-05
c933d423ebdbbbdb,John Matua,1-4-0,74,,Orthodox,
c940b42df95bbd28,Feng Xiaocan,11-5-0,66,67,Southpaw,2001-10-27
c945adc22c2bfe8f,Brad Pickett,25-14-0,66,68,Orthodox,1978-09-24
c9587d81e1d33925,Jerome Rivera,10-6-0,70,72,Southpaw,1995-04-22
c96518b7f6881004,Bob Gilstrap,5-7-0,75,,Orthodox,
c96d9178c9ed9e62,Tim Elliott,22-14-1,67,66,Southpaw,1986-12-24
c96e2ae6021144a1,Damacio Page,19-10-0,66,66,Orthodox,1982-09-30
c9a94278df042f46,Alan Baudot,8-3-0 (2 NC),75,79,Orthodox,1988-02-01
c9bbf1a0285a8076,Jeff Cox,10-7-0,70,,Orthodox,1968-08-02
c9cf753cfdf77fc2,Marcin Tybura,27-11-0,75,78,Orthodox,1985-11-09
c9f6385af6df66d7,Papy Abedi,10-4-0,71,,Southpaw,1978-06-30
ca28cdf526d6b6e9,Nurullo Aliev,12-0-0,70,72,Orthodox,2000-12-08
ca2efc9d7d523c43,Shawn Jordan,19-8-0,72,75,Southpaw,1984-10-21
ca36633b80be4a78,Kaynan Kruschewsky,15-3-0 (1 NC),72,73,Orthodox,1991-04-04
ca43de99b07b6b40,Josh Fremd,11-6-0,76,76,Orthodox,1994-01-15
ca80d72da81d7224,Michelle Montague,8-0-0,69,68,Southpaw,1993-11-25
cac08b8685387ca5,James McSweeney,15-15-0,76,77,Switch,1980-10-24
cad24459b28592ca,Eryk Anders,18-9-0 (1 NC),73,75,Southpaw,1987-04-21
cb139171ed1b69fe,Kenny Florian,14-6-0,70,74,Southpaw,1976-05-26
cb46dface0e28a2c,Jorge Rivera,20-9-0,73,73,Orthodox,1972-02-28
cb52f9490c2dc069,Sean O'Connell,17-9-0,73,74,Orthodox,1983-09-02
cb6783c39c01d896,Tiki Ghosn,10-7-1,70,,Orthodox,1977-02-09
cb696ebfb6598724,Aljamain Sterling,26-5-0,67,71,Orthodox,1989-07-31
cbb682f5fcc44bfc,Anthony Pettis,24-10-0,70,72,Orthodox,1987-01-27
cbd3e590a85b18c5,Mirsad Bektic,13-4-0,68,70,Orthodox,1991-02-16
cbd5d3cdd862e90e,Rory MacDonald,19-4-0,72,76,Orthodox,1989-07-22
cbd6f1abf955e628,Dave Herman,22-6-0,76,77,Orthodox,1984-10-03
cbe79765d44bd172,Alvin Robinson,15-9-0,69,68,Southpaw,1982-07-16
cbf1c7ba5408a66f,Salim Touahri,10-4-0,70,72,Orthodox,1989-09-28
cbf5e6f231b55443,Yair Rodriguez,21-6-0 (1 NC),71,71,Orthodox,1992-10-06
cbf94e4c4af4ff6d,Nate Loughran,11-2-0,74,,Orthodox,1980-07-28
cbfd1d34356a004c,Jeff Monson,60-26-1,69,74,Orthodox,1971-01-18
cc1a8b4b38b92c6d,Montel Jackson,15-4-0,70,75,Southpaw,1992-04-24
cc300e9aa3063431,Andre Gusmao,6-3-0,72,,Orthodox,1977-05-19
cc3147b49c7d7d92,Dan Stittgen,12-5-0,73,,Orthodox,1980-11-17
cc351e408bbb7d43,Brandon Davis,14-10-0,70,72,Orthodox,1990-05-08
cc6f9d1e89f3449a,Manvel Gamburyan,15-10-0 (1 NC),65,67,Orthodox,1981-05-08
cc7040fe76f0ef91,Devin Clark,14-9-0,72,75,Orthodox,1990-04-12
cc81c92fe2254935,Tom Gallicchio,19-10-0,70,,Southpaw,1986-09-23
cc84b68f862b466f,Eddie Yagin,16-7-1,67,,Orthodox,1979-03-23
cc8c623cca88f54f,Mayra Bueno Silva,10-7-1 (1 NC),66,66,Orthodox,1991-08-22
cc900af167fbedfd,Timothy Johnson,12-4-0,75,77,Southpaw,1985-03-13
cc900c6a71ed23f3,Clay Collard,14-7-0 (1 NC),71,73,Orthodox,1993-03-10
cc98d857b148e33a,Leonardo Guimaraes,11-5-0 (1 NC),72,,Orthodox,1982-04-15
ccba80d4820ef557,Gabe Ruediger,18-8-0,70,,Orthodox,1977-08-29
ccd1299e0345e0ce,Melvin Guillard,32-18-2 (3 NC),69,71,Orthodox,1983-03-30
ccdd90bd1fc7dab6,Vladimir Matyushenko,27-8-0,72,74,Orthodox,1971-01-04
cce79e827569f26e,Ronys Torres,35-5-0,67,,Orthodox,1975-08-13
ccf5dc41417e9daf,Juan Espino,11-2-0,75,80,Orthodox,1980-10-09
cd01f0b768a32475,Jonathan Wilson,7-3-0,74,75,Southpaw,1987-07-17
cd0dfd9846bd03b9,Julien Leblanc,10-3-0,74,74,Southpaw,1992-01-21
cd12227edd3f134b,Keith Wisniewski,28-15-1,72,,Orthodox,1981-10-25
cd13728ae1151f46,Ion Cutelaba,20-12-1 (1 NC),73,75,Southpaw,1993-12-14
cd2c4d30c6e13b47,Marina Rodriguez,17-6-2,66,65,Orthodox,1987-04-29
cd2e5a390821fb48,TJ Laramie,12-5-0,66,66,Orthodox,1997-10-15
cd3d7e37ff2d679c,Ricky Turcios,13-6-0,69,71,Orthodox,1993-06-05
cd7763bcadb5d4c8,Alan Patrick,15-4-0 (1 NC),71,74,Southpaw,1983-07-19
cd7bafbeee1f29a0,War Machine,14-5-0,71,,Orthodox,1981-11-30
cd85b48dc880fabd,Horacio Gutierrez,4-3-0,70,,,1990-09-15
cda1099995b46cc2,Genaro Valdez,10-3-0,69,72,Orthodox,1992-01-16
cdadae5363b66eef,Francisco Figueiredo,13-5-1 (1 NC),66,68,Southpaw,1989-10-23
cdb7b38b1b357f26,Louie Sutherland,11-5-0,75,76,Orthodox,1994-02-08
cdb96af67d096b1e,Alex Morono,24-13-0 (1 NC),71,72,Orthodox,1990-08-16
ce175eaafe867d1f,Micheal Gillmore,6-5-0,71,72,Orthodox,1987-03-28
ce1e867808ef5fce,Justin Willis,8-2-0,73,78,Southpaw,1987-07-19
ce47f49e5c386a9c,Kit Cope,6-7-0,72,,Orthodox,1977-03-17
ce6065baef021cf3,Ikuhisa Minowa,60-42-8,69,,Orthodox,1976-01-12
ce632027bf2a871b,Dalcha Lungiambula,11-6-0,68,76,Orthodox,1987-07-31
ce783bf73b5131f9,Eugene Jackson,15-9-1,68,,Orthodox,1966-09-23
cedfdf8d423d500c,Pat Miletich,29-7-2,70,,Orthodox,1968-03-09
cf1a88371c8cb690,Aaron Brink,26-26-0 (2 NC),75,,Orthodox,1974-11-12
cf615eb4b7862c76,Hayder Hassan,6-3-0,70,,,1982-10-20
cf65d56b0755ed3b,Alan Jouban,17-7-0,72,73,Southpaw,1981-11-25
cf946e03ba2e7666,Kevin Aguilar,17-5-0,67,73,Orthodox,1988-09-07
cf9d24e4bd0cf2ce,Mark Bocek,12-5-0,68,75,Orthodox,1981-10-24
cfaf010d5b389c09,Mike Wilkinson,9-4-0,67,66,Orthodox,1987-09-15
cfb65863d5099327,Thales Leites,28-9-0,73,78,Orthodox,1981-09-06
cfbb3edab781dfd2,Shanelle Dyer,7-1-0,66,65,Orthodox,2001-04-23
cfc3e7bb44685289,Trey Ogden,18-7-0 (1 NC),71,72,Orthodox,1989-11-14
cffb87059e645bd1,Denise Gomes,12-3-0,62,63,Orthodox,1999-12-30
d008d785f6347dc2,JeongYeong Lee,11-3-0,70,73,Orthodox,1995-11-13
d023ae89a2a4a41e,Matthew Riddle,8-3-0 (2 NC),73,76,Southpaw,1986-01-14
d024ed963e8bf7ea,Damien Brown,17-12-0,70,68,Orthodox,1984-12-25
d0314416a7f26527,Michael McDonald,17-4-0,69,70,Orthodox,1991-01-15
d05412b513b19621,Guido Cannetti,10-8-0,66,68,Southpaw,1979-12-19
d05cb1e8d1b885d8,Jinh Yu Frey,11-10-0,63,65,Southpaw,1985-05-20
d06f8869449ba7bd,Alexander Yakovlev,24-10-1,75,74,Southpaw,1984-07-18
d0a5ef38a7778ac2,Estevan Payan,16-12-0 (1 NC),70,,Orthodox,1982-03-14
d0aaedcf7ccd0b45,Chris Daukaus,12-7-0,75,76,Orthodox,1989-09-25
d0c29452d3272603,Dan Miller,14-8-0 (1 NC),73,74,Orthodox,1981-06-30
d0d7160824278840,Junior Assuncao,16-6-0,69,72,Orthodox,1981-06-24
d0e1b42d41dab603,Julian Marquez,9-6-0,74,72,Orthodox,1990-05-08
d0e50a3d1b250708,Andre Soukhamthath,13-8-0,69,70,Orthodox,1988-10-23
d0f3959b4a9747e6,Jose Aldo,32-10-0,67,70,Orthodox,1986-09-09
d0fd0d9ee560dae7,Brando Pericic,7-1-0,77,79,Orthodox,1994-08-03
d1053e55f00e53fe,AJ Cunningham,11-5-0,70,71,Orthodox,1994-09-07
d10b35152277cf98,James Toney,0-1-0,69,,Orthodox,1968-08-24
d1152823307d7e7c,Rameau Thierry Sokoudjou,18-18-0,70,78,Orthodox,1984-04-18
d1528ac5675558b1,Rashad Coulter,9-4-0,71,76,Orthodox,1981-11-27
d156513a19acf856,Sam Alvey,33-18-1 (1 NC),74,75,Southpaw,1986-05-06
d1759b2b7be9be56,Hector Ramirez,10-6-1,72,,Orthodox,1976-03-28
d188a3b817860ec6,Steven Siler,29-16-0,71,70,Orthodox,1987-02-15
d18dbcb0f8e2b55d,Alex Soto,8-3-1,68,,Southpaw,1984-02-15
d1941565abf50b16,Jim Miller,39-19-0 (1 NC),68,71,Southpaw,1983-08-30
d1a1314976c50bef,Josh Neer,36-16-1,71,72,Orthodox,1983-03-24
d1c65d2cf2925ddd,Gregory Rodrigues,19-6-0,75,75,Orthodox,1992-02-17
d1dcd4e96464a53d,Jules Bruchez,1-2-0,72,,Southpaw,1977-08-16
d1e1fdcea7c8a90a,Leandro Issa,13-6-0,67,69,Orthodox,1983-09-19
d1e6a6536ee62517,Tyrone Roberts,43-12-1,69,,Orthodox,1972-07-14
d1e7fc58d4225cdf,Danny Castillo,17-10-0,69,71,Orthodox,1979-08-25
d1feea7a4bdcd503,Baisangur Susurkaev,12-0-0,74,79,Orthodox,2001-01-08
d2036f31c035e0d1,Jose Torres,8-1-0,64,65,Orthodox,1992-08-02
d21113c9ff3788ae,Peter Barrett,11-5-0,70,73,Southpaw,1986-08-10
d221ee27afc7a60e,Viscardi Andrade,19-6-0,71,75,Orthodox,1984-03-08
